Start,Duration,Pitch,Velocity,Instrument
0.15,0.5,60,127,instrument
0.15,0.5,64,127,instrument
0.15,0.5,67,127,instrument
0.65,1.5,65,127,instrument
0.65,1.5,68,127,instrument
0.65,1.5,72,127,instrument
2.15,0.5,60,127,instrument
2.15,0.5,64,127,instrument
2.15,0.5,67,127,instrument
2.65,1.5,65,127,instrument
2.65,1.5,68,127,instrument
2.65,1.5,72,127,instrument
4.15,0.5,60,127,instrument
4.15,0.5,64,127,instrument
4.15,0.5,67,127,instrument
4.65,1.5,65,127,instrument
4.65,1.5,68,127,instrument
4.65,1.5,72,127,instrument
6.15,1.0,61,127,instrument
6.15,1.0,65,127,instrument
6.15,1.0,68,127,instrument
7.15,0.5,61,127,instrument
7.15,0.5,65,127,instrument
7.15,0.5,69,127,instrument
7.15,0.5,72,127,instrument
7.65,0.5,70,127,instrument
7.65,0.5,73,127,instrument
7.65,0.5,77,127,instrument
8.15,0.5,70,127,instrument
8.15,0.5,73,127,instrument
8.15,0.5,76,127,instrument
8.15,0.5,80,127,instrument
8.65,0.5,63,127,instrument
8.65,0.5,67,127,instrument
8.65,0.5,70,127,instrument
8.65,0.5,73,127,instrument
9.15,0.5,63,127,instrument
9.15,0.5,67,127,instrument
9.15,0.5,70,127,instrument
9.65,1.0,68,127,instrument
9.65,1.0,72,127,instrument
9.65,1.0,75,127,instrument
10.65,1.5,70,127,instrument
10.65,1.5,73,127,instrument
10.65,1.5,77,127,instrument
12.15,0.5,71,127,instrument
12.15,0.5,74,127,instrument
12.15,0.5,77,127,instrument
12.15,0.5,80,127,instrument
12.65,2.0,60,127,instrument
12.65,2.0,64,127,instrument
12.65,2.0,67,127,instrument
14.65,1.5,65,127,instrument
14.65,1.5,68,127,instrument
14.65,1.5,72,127,instrument
16.15,0.5,60,127,instrument
16.15,0.5,64,127,instrument
16.15,0.5,67,127,instrument
16.65,1.5,65,127,instrument
16.65,1.5,68,127,instrument
16.65,1.5,72,127,instrument
18.15,0.5,60,127,instrument
18.15,0.5,64,127,instrument
18.15,0.5,67,127,instrument
18.65,1.5,65,127,instrument
18.65,1.5,68,127,instrument
18.65,1.5,72,127,instrument
20.15,0.5,60,127,instrument
20.15,0.5,64,127,instrument
20.15,0.5,67,127,instrument
20.65,1.5,65,127,instrument
20.65,1.5,68,127,instrument
20.65,1.5,72,127,instrument
22.15,1.0,61,127,instrument
22.15,1.0,65,127,instrument
22.15,1.0,68,127,instrument
23.15,0.5,61,127,instrument
23.15,0.5,65,127,instrument
23.15,0.5,69,127,instrument
23.15,0.5,72,127,instrument
23.65,0.5,70,127,instrument
23.65,0.5,73,127,instrument
23.65,0.5,77,127,instrument
24.15,0.5,70,127,instrument
24.15,0.5,73,127,instrument
24.15,0.5,76,127,instrument
24.15,0.5,80,127,instrument
24.65,0.5,63,127,instrument
24.65,0.5,67,127,instrument
24.65,0.5,70,127,instrument
24.65,0.5,73,127,instrument
25.15,1.5,63,127,instrument
25.15,1.5,67,127,instrument
25.15,1.5,70,127,instrument
26.65,1.5,68,127,instrument
26.65,1.5,72,127,instrument
26.65,1.5,75,127,instrument
28.15,0.5,63,127,instrument
28.15,0.5,67,127,instrument
28.15,0.5,70,127,instrument
28.15,0.5,73,127,instrument
28.65,1.5,68,127,instrument
28.65,1.5,72,127,instrument
28.65,1.5,75,127,instrument
30.15,0.5,63,127,instrument
30.15,0.5,67,127,instrument
30.15,0.5,70,127,instrument
30.15,0.5,73,127,instrument
30.65,1.5,68,127,instrument
30.65,1.5,72,127,instrument
30.65,1.5,75,127,instrument
32.15,0.5,63,127,instrument
32.15,0.5,67,127,instrument
32.15,0.5,70,127,instrument
32.15,0.5,73,127,instrument
32.65,1.5,68,127,instrument
32.65,1.5,72,127,instrument
32.65,1.5,75,127,instrument
34.15,0.5,63,127,instrument
34.15,0.5,67,127,instrument
34.15,0.5,70,127,instrument
34.15,0.5,73,127,instrument
34.65,1.5,68,127,instrument
34.65,1.5,72,127,instrument
34.65,1.5,75,127,instrument
36.15,0.5,63,127,instrument
36.15,0.5,67,127,instrument
36.15,0.5,70,127,instrument
36.15,0.5,73,127,instrument
36.65,2.0,68,127,instrument
36.65,2.0,72,127,instrument
36.65,2.0,75,127,instrument
38.65,1.0,64,127,instrument
38.65,1.0,67,127,instrument
38.65,1.0,70,127,instrument
38.65,1.0,73,127,instrument
39.65,0.5,65,127,instrument
39.65,0.5,69,127,instrument
39.65,0.5,72,127,instrument
40.15,0.5,61,127,instrument
40.15,0.5,65,127,instrument
40.15,0.5,68,127,instrument
40.65,1.0,60,127,instrument
40.65,1.0,64,127,instrument
40.65,1.0,67,127,instrument
41.65,1.0,61,127,instrument
41.65,1.0,65,127,instrument
41.65,1.0,68,127,instrument
42.65,1.0,60,127,instrument
42.65,1.0,64,127,instrument
42.65,1.0,67,127,instrument
43.65,1.0,61,127,instrument
43.65,1.0,65,127,instrument
43.65,1.0,68,127,instrument
44.65,1.0,60,127,instrument
44.65,1.0,64,127,instrument
44.65,1.0,67,127,instrument
45.65,1.0,71,127,instrument
45.65,1.0,74,127,instrument
45.65,1.0,77,127,instrument
45.65,1.0,80,127,instrument
46.65,1.5,60,127,instrument
46.65,1.5,64,127,instrument
46.65,1.5,67,127,instrument
48.15,0.5,70,127,instrument
48.15,0.5,74,127,instrument
48.15,0.5,77,127,instrument
48.15,0.5,80,127,instrument
48.65,1.0,63,127,instrument
48.65,1.0,67,127,instrument
48.65,1.0,70,127,instrument
49.65,3.0,70,127,instrument
49.65,3.0,76,127,instrument
49.65,3.0,80,127,instrument
52.65,1.0,63,127,instrument
52.65,1.0,67,127,instrument
52.65,1.0,70,127,instrument
53.65,1.0,62,127,instrument
53.65,1.0,65,127,instrument
53.65,1.0,68,127,instrument
53.65,1.0,71,127,instrument
54.65,2.5,63,127,instrument
54.65,2.5,67,127,instrument
54.65,2.5,70,127,instrument
57.15,1.0,68,127,instrument
57.15,1.0,71,127,instrument
57.15,1.0,75,127,instrument
58.15,0.5,69,127,instrument
58.15,0.5,72,127,instrument
58.15,0.5,75,127,instrument
58.65,2.0,63,127,instrument
58.65,2.0,67,127,instrument
58.65,2.0,70,127,instrument
58.65,2.0,73,127,instrument
60.65,2.0,68,127,instrument
60.65,2.0,72,127,instrument
60.65,2.0,75,127,instrument
62.65,1.5,63,127,instrument
62.65,1.5,67,127,instrument
62.65,1.5,70,127,instrument
62.65,1.5,73,127,instrument
64.15,0.5,63,127,instrument
64.15,0.5,67,127,instrument
64.15,0.5,71,127,instrument
64.65,2.0,68,127,instrument
64.65,2.0,72,127,instrument
64.65,2.0,75,127,instrument
66.65,2.0,69,127,instrument
66.65,2.0,72,127,instrument
66.65,2.0,75,127,instrument
66.65,2.0,78,127,instrument
68.65,2.0,66,127,instrument
68.65,2.0,70,127,instrument
68.65,2.0,73,127,instrument
70.65,2.0,61,127,instrument
70.65,2.0,65,127,instrument
70.65,2.0,68,127,instrument
70.65,2.0,71,127,instrument
72.65,1.5,66,127,instrument
72.65,1.5,70,127,instrument
72.65,1.5,73,127,instrument
74.15,0.5,67,127,instrument
74.15,0.5,71,127,instrument
74.15,0.5,73,127,instrument
74.15,0.5,77,127,instrument
74.15,0.5,80,127,instrument
74.65,0.5,65,127,instrument
74.65,0.5,68,127,instrument
74.65,0.5,72,127,instrument
75.15,1.5,60,127,instrument
75.15,1.5,64,127,instrument
75.15,1.5,67,127,instrument
75.15,1.5,70,127,instrument
76.65,2.0,69,127,instrument
76.65,2.0,72,127,instrument
76.65,2.0,75,127,instrument
76.65,2.0,78,127,instrument
78.65,2.0,63,127,instrument
78.65,2.0,67,127,instrument
78.65,2.0,70,127,instrument
78.65,2.0,73,127,instrument
80.65,2.0,68,127,instrument
80.65,2.0,72,127,instrument
80.65,2.0,75,127,instrument
82.65,0.7600000000000051,63,127,instrument
82.65,0.7600000000000051,67,127,instrument
82.65,0.7600000000000051,70,127,instrument
82.65,0.7600000000000051,73,127,instrument
83.41000000000001,1.2399999999999949,63,127,instrument
83.41000000000001,1.2399999999999949,67,127,instrument
83.41000000000001,1.2399999999999949,71,127,instrument
84.65,2.0,68,127,instrument
84.65,2.0,72,127,instrument
84.65,2.0,75,127,instrument
86.65,2.0,69,127,instrument
86.65,2.0,72,127,instrument
86.65,2.0,75,127,instrument
86.65,2.0,78,127,instrument
88.65,2.0,66,127,instrument
88.65,2.0,70,127,instrument
88.65,2.0,73,127,instrument
90.65,2.0,61,127,instrument
90.65,2.0,65,127,instrument
90.65,2.0,68,127,instrument
90.65,2.0,71,127,instrument
92.65,1.5,66,127,instrument
92.65,1.5,70,127,instrument
92.65,1.5,73,127,instrument
94.15,0.5,67,127,instrument
94.15,0.5,71,127,instrument
94.15,0.5,73,127,instrument
94.15,0.5,77,127,instrument
94.15,0.5,80,127,instrument
94.65,1.0,65,127,instrument
94.65,1.0,68,127,instrument
94.65,1.0,72,127,instrument
95.65,1.0,60,127,instrument
95.65,1.0,64,127,instrument
95.65,1.0,67,127,instrument
95.65,1.0,70,127,instrument
96.65,1.5,65,127,instrument
96.65,1.5,68,127,instrument
96.65,1.5,72,127,instrument
98.15,0.5,60,127,instrument
98.15,0.5,64,127,instrument
98.15,0.5,67,127,instrument
98.65,1.5,65,127,instrument
98.65,1.5,68,127,instrument
98.65,1.5,72,127,instrument
100.15,0.5,60,127,instrument
100.15,0.5,64,127,instrument
100.15,0.5,67,127,instrument
100.65,1.5,65,127,instrument
100.65,1.5,68,127,instrument
100.65,1.5,72,127,instrument
102.15,1.0,61,127,instrument
102.15,1.0,65,127,instrument
102.15,1.0,68,127,instrument
103.15,0.5,61,127,instrument
103.15,0.5,65,127,instrument
103.15,0.5,69,127,instrument
103.15,0.5,72,127,instrument
103.65,0.5,70,127,instrument
103.65,0.5,73,127,instrument
103.65,0.5,77,127,instrument
104.15,0.5,70,127,instrument
104.15,0.5,73,127,instrument
104.15,0.5,76,127,instrument
104.15,0.5,80,127,instrument
104.65,0.5,63,127,instrument
104.65,0.5,67,127,instrument
104.65,0.5,70,127,instrument
104.65,0.5,73,127,instrument
105.15,0.5,63,127,instrument
105.15,0.5,67,127,instrument
105.15,0.5,70,127,instrument
105.65,1.0,68,127,instrument
105.65,1.0,72,127,instrument
105.65,1.0,75,127,instrument
106.65,0.5,61,127,instrument
106.65,0.5,65,127,instrument
106.65,0.5,68,127,instrument
107.15,1.0,65,127,instrument
107.15,1.0,68,127,instrument
107.15,1.0,72,127,instrument
108.15,0.5,60,127,instrument
108.15,0.5,64,127,instrument
108.15,0.5,67,127,instrument
108.15,0.5,70,127,instrument
108.65,1.0,65,127,instrument
108.65,1.0,68,127,instrument
108.65,1.0,72,127,instrument
