Start,Duration,Pitch,Velocity,Instrument
1.0,1.0,64,127,instrument
1.0,1.0,67,127,instrument
1.0,1.0,71,127,instrument
2.0,1.0,64,127,instrument
2.0,1.0,67,127,instrument
2.0,1.0,71,127,instrument
2.0,1.0,74,127,instrument
3.0,1.0,60,127,instrument
3.0,1.0,64,127,instrument
3.0,1.0,67,127,instrument
4.0,1.0,64,127,instrument
4.0,1.0,67,127,instrument
4.0,1.0,71,127,instrument
5.0,1.0,66,127,instrument
5.0,1.0,69,127,instrument
5.0,1.0,72,127,instrument
5.0,1.0,76,127,instrument
6.0,1.0,71,127,instrument
6.0,1.0,75,127,instrument
6.0,1.0,78,127,instrument
7.0,1.0,64,127,instrument
7.0,1.0,67,127,instrument
7.0,1.0,71,127,instrument
8.0,1.0,71,127,instrument
8.0,1.0,75,127,instrument
8.0,1.0,78,127,instrument
9.0,2.0,64,127,instrument
9.0,2.0,67,127,instrument
9.0,2.0,71,127,instrument
11.0,2.0,71,127,instrument
11.0,2.0,75,127,instrument
11.0,2.0,78,127,instrument
13.0,2.0,64,127,instrument
13.0,2.0,67,127,instrument
13.0,2.0,71,127,instrument
15.0,2.0,71,127,instrument
15.0,2.0,75,127,instrument
15.0,2.0,78,127,instrument
17.0,4.0,63,127,instrument
17.0,4.0,66,127,instrument
17.0,4.0,70,127,instrument
21.0,1.0,68,127,instrument
21.0,1.0,71,127,instrument
21.0,1.0,75,127,instrument
21.0,1.0,78,127,instrument
22.0,1.0,70,127,instrument
22.0,1.0,74,127,instrument
22.0,1.0,77,127,instrument
22.0,1.0,80,127,instrument
23.0,2.0,63,127,instrument
23.0,2.0,66,127,instrument
23.0,2.0,70,127,instrument
25.0,0.5,71,127,instrument
25.0,0.5,75,127,instrument
25.0,0.5,78,127,instrument
25.0,0.5,81,127,instrument
25.5,0.5,64,127,instrument
25.5,0.5,67,127,instrument
25.5,0.5,71,127,instrument
26.0,1.0,71,127,instrument
26.0,1.0,75,127,instrument
26.0,1.0,78,127,instrument
27.0,2.0,64,127,instrument
27.0,2.0,67,127,instrument
27.0,2.0,71,127,instrument
29.0,2.0,71,127,instrument
29.0,2.0,75,127,instrument
29.0,2.0,78,127,instrument
31.0,2.0,64,127,instrument
31.0,2.0,67,127,instrument
31.0,2.0,71,127,instrument
33.0,2.0,71,127,instrument
33.0,2.0,75,127,instrument
33.0,2.0,78,127,instrument
35.0,4.0,63,127,instrument
35.0,4.0,66,127,instrument
35.0,4.0,70,127,instrument
39.0,1.0,68,127,instrument
39.0,1.0,71,127,instrument
39.0,1.0,75,127,instrument
39.0,1.0,78,127,instrument
40.0,1.0,70,127,instrument
40.0,1.0,74,127,instrument
40.0,1.0,77,127,instrument
40.0,1.0,80,127,instrument
41.0,2.0,63,127,instrument
41.0,2.0,66,127,instrument
41.0,2.0,70,127,instrument
43.0,1.0,71,127,instrument
43.0,1.0,75,127,instrument
43.0,1.0,78,127,instrument
43.0,1.0,81,127,instrument
44.0,0.5,64,127,instrument
44.0,0.5,67,127,instrument
44.0,0.5,71,127,instrument
44.5,0.5,71,127,instrument
44.5,0.5,75,127,instrument
44.5,0.5,78,127,instrument
45.0,1.0,64,127,instrument
45.0,1.0,68,127,instrument
45.0,1.0,71,127,instrument
46.0,1.0,66,127,instrument
46.0,1.0,70,127,instrument
46.0,1.0,73,127,instrument
46.0,1.0,76,127,instrument
46.0,1.0,80,127,instrument
47.0,1.0,71,127,instrument
47.0,1.0,75,127,instrument
47.0,1.0,78,127,instrument
48.0,1.0,61,127,instrument
48.0,1.0,65,127,instrument
48.0,1.0,68,127,instrument
48.0,1.0,71,127,instrument
49.0,1.0,66,127,instrument
49.0,1.0,69,127,instrument
49.0,1.0,73,127,instrument
50.0,1.0,71,127,instrument
50.0,1.0,75,127,instrument
50.0,1.0,78,127,instrument
50.0,1.0,81,127,instrument
50.0,1.0,84,127,instrument
51.0,1.5,64,127,instrument
51.0,1.5,68,127,instrument
51.0,1.5,71,127,instrument
52.5,0.5,69,127,instrument
52.5,0.5,73,127,instrument
52.5,0.5,76,127,instrument
53.0,1.0,64,127,instrument
53.0,1.0,68,127,instrument
53.0,1.0,71,127,instrument
54.0,0.5,71,127,instrument
54.0,0.5,74,127,instrument
54.0,0.5,78,127,instrument
54.5,0.5,61,127,instrument
54.5,0.5,65,127,instrument
54.5,0.5,68,127,instrument
55.0,0.5,62,127,instrument
55.0,0.5,66,127,instrument
55.0,0.5,69,127,instrument
55.5,0.5,64,127,instrument
55.5,0.5,68,127,instrument
55.5,0.5,71,127,instrument
55.5,0.5,74,127,instrument
56.0,1.0,69,127,instrument
56.0,1.0,73,127,instrument
56.0,1.0,76,127,instrument
57.0,1.0,66,127,instrument
57.0,1.0,69,127,instrument
57.0,1.0,73,127,instrument
57.0,1.0,76,127,instrument
58.0,1.0,66,127,instrument
58.0,1.0,70,127,instrument
58.0,1.0,73,127,instrument
58.0,1.0,76,127,instrument
58.0,1.0,79,127,instrument
59.0,2.0,71,127,instrument
59.0,2.0,75,127,instrument
59.0,2.0,78,127,instrument
61.0,1.5,64,127,instrument
61.0,1.5,68,127,instrument
61.0,1.5,71,127,instrument
62.5,0.5,66,127,instrument
62.5,0.5,70,127,instrument
62.5,0.5,73,127,instrument
62.5,0.5,76,127,instrument
62.5,0.5,80,127,instrument
63.0,1.5,71,127,instrument
63.0,1.5,75,127,instrument
63.0,1.5,78,127,instrument
64.5,0.5,61,127,instrument
64.5,0.5,65,127,instrument
64.5,0.5,68,127,instrument
64.5,0.5,71,127,instrument
65.0,1.0,66,127,instrument
65.0,1.0,69,127,instrument
65.0,1.0,73,127,instrument
66.0,1.0,71,127,instrument
66.0,1.0,75,127,instrument
66.0,1.0,78,127,instrument
66.0,1.0,81,127,instrument
66.0,1.0,84,127,instrument
67.0,1.5,64,127,instrument
67.0,1.5,68,127,instrument
67.0,1.5,71,127,instrument
68.5,0.5,69,127,instrument
68.5,0.5,73,127,instrument
68.5,0.5,76,127,instrument
69.0,1.0,64,127,instrument
69.0,1.0,68,127,instrument
69.0,1.0,71,127,instrument
70.0,0.5,71,127,instrument
70.0,0.5,74,127,instrument
70.0,0.5,78,127,instrument
70.5,0.5,61,127,instrument
70.5,0.5,65,127,instrument
70.5,0.5,68,127,instrument
71.0,0.5,62,127,instrument
71.0,0.5,66,127,instrument
71.0,0.5,69,127,instrument
71.5,0.5,64,127,instrument
71.5,0.5,68,127,instrument
71.5,0.5,71,127,instrument
71.5,0.5,74,127,instrument
72.0,1.0,69,127,instrument
72.0,1.0,73,127,instrument
72.0,1.0,76,127,instrument
73.0,1.0,66,127,instrument
73.0,1.0,69,127,instrument
73.0,1.0,73,127,instrument
73.0,1.0,76,127,instrument
74.0,1.0,66,127,instrument
74.0,1.0,70,127,instrument
74.0,1.0,73,127,instrument
74.0,1.0,76,127,instrument
74.0,1.0,79,127,instrument
75.0,1.0,71,127,instrument
75.0,1.0,75,127,instrument
75.0,1.0,78,127,instrument
76.0,1.0,71,127,instrument
76.0,1.0,75,127,instrument
76.0,1.0,78,127,instrument
76.0,1.0,81,127,instrument
77.0,1.0,64,127,instrument
77.0,1.0,67,127,instrument
77.0,1.0,71,127,instrument
78.0,1.0,71,127,instrument
78.0,1.0,75,127,instrument
78.0,1.0,78,127,instrument
78.0,1.0,81,127,instrument
79.0,2.0,71,127,instrument
79.0,2.0,75,127,instrument
79.0,2.0,78,127,instrument
81.0,2.0,64,127,instrument
81.0,2.0,67,127,instrument
81.0,2.0,71,127,instrument
83.0,2.0,71,127,instrument
83.0,2.0,75,127,instrument
83.0,2.0,78,127,instrument
85.0,2.0,64,127,instrument
85.0,2.0,67,127,instrument
85.0,2.0,71,127,instrument
87.0,2.0,71,127,instrument
87.0,2.0,75,127,instrument
87.0,2.0,78,127,instrument
89.0,2.0,63,127,instrument
89.0,2.0,66,127,instrument
89.0,2.0,70,127,instrument
91.0,1.0,68,127,instrument
91.0,1.0,71,127,instrument
91.0,1.0,75,127,instrument
91.0,1.0,78,127,instrument
92.0,1.0,70,127,instrument
92.0,1.0,74,127,instrument
92.0,1.0,77,127,instrument
92.0,1.0,80,127,instrument
93.0,1.0,63,127,instrument
93.0,1.0,66,127,instrument
93.0,1.0,70,127,instrument
94.0,1.0,63,127,instrument
94.0,1.0,67,127,instrument
94.0,1.0,70,127,instrument
94.0,1.0,73,127,instrument
95.0,2.0,68,127,instrument
95.0,2.0,71,127,instrument
95.0,2.0,75,127,instrument
97.0,2.0,63,127,instrument
97.0,2.0,67,127,instrument
97.0,2.0,70,127,instrument
97.0,2.0,73,127,instrument
99.0,2.0,68,127,instrument
99.0,2.0,71,127,instrument
99.0,2.0,75,127,instrument
101.0,2.0,63,127,instrument
101.0,2.0,67,127,instrument
101.0,2.0,70,127,instrument
101.0,2.0,73,127,instrument
103.0,1.0,71,127,instrument
103.0,1.0,75,127,instrument
103.0,1.0,78,127,instrument
103.0,1.0,81,127,instrument
104.0,1.0,71,127,instrument
104.0,1.0,75,127,instrument
104.0,1.0,78,127,instrument
104.0,1.0,81,127,instrument
104.0,1.0,84,127,instrument
105.0,0.5,64,127,instrument
105.0,0.5,67,127,instrument
105.0,0.5,71,127,instrument
105.5,0.5,64,127,instrument
105.5,0.5,67,127,instrument
105.5,0.5,71,127,instrument
106.0,1.0,71,127,instrument
106.0,1.0,75,127,instrument
106.0,1.0,78,127,instrument
106.0,1.0,81,127,instrument
107.0,2.0,64,127,instrument
107.0,2.0,67,127,instrument
107.0,2.0,71,127,instrument
109.0,1.7600000000000051,71,127,instrument
109.0,1.7600000000000051,75,127,instrument
109.0,1.7600000000000051,78,127,instrument
110.76,0.23999999999999488,71,127,instrument
110.76,0.23999999999999488,75,127,instrument
110.76,0.23999999999999488,78,127,instrument
110.76,0.23999999999999488,81,127,instrument
111.0,2.0,67,127,instrument
111.0,2.0,71,127,instrument
111.0,2.0,74,127,instrument
113.0,2.0,62,127,instrument
113.0,2.0,66,127,instrument
113.0,2.0,69,127,instrument
115.0,2.0,66,127,instrument
115.0,2.0,69,127,instrument
115.0,2.0,73,127,instrument
117.0,1.0,71,127,instrument
117.0,1.0,74,127,instrument
117.0,1.0,78,127,instrument
117.0,1.0,81,127,instrument
118.0,1.0,61,127,instrument
118.0,1.0,65,127,instrument
118.0,1.0,68,127,instrument
118.0,1.0,71,127,instrument
119.0,2.0,66,127,instrument
119.0,2.0,69,127,instrument
119.0,2.0,73,127,instrument
121.0,2.0,71,127,instrument
121.0,2.0,75,127,instrument
121.0,2.0,78,127,instrument
121.0,2.0,81,127,instrument
121.0,2.0,84,127,instrument
123.0,1.0,64,127,instrument
123.0,1.0,67,127,instrument
123.0,1.0,71,127,instrument
124.0,1.0,71,127,instrument
124.0,1.0,75,127,instrument
124.0,1.0,78,127,instrument
125.0,2.0,71,127,instrument
125.0,2.0,75,127,instrument
125.0,2.0,78,127,instrument
125.0,2.0,81,127,instrument
127.0,2.0,67,127,instrument
127.0,2.0,70,127,instrument
127.0,2.0,74,127,instrument
129.0,2.0,62,127,instrument
129.0,2.0,66,127,instrument
129.0,2.0,69,127,instrument
129.0,2.0,72,127,instrument
129.0,2.0,75,127,instrument
131.0,1.0,71,127,instrument
131.0,1.0,75,127,instrument
131.0,1.0,78,127,instrument
132.0,1.0,71,127,instrument
132.0,1.0,75,127,instrument
132.0,1.0,78,127,instrument
132.0,1.0,81,127,instrument
132.0,1.0,84,127,instrument
133.0,1.0,64,127,instrument
133.0,1.0,67,127,instrument
133.0,1.0,71,127,instrument
134.0,1.0,71,127,instrument
134.0,1.0,75,127,instrument
134.0,1.0,78,127,instrument
134.0,1.0,81,127,instrument
135.0,2.0,71,127,instrument
135.0,2.0,75,127,instrument
135.0,2.0,78,127,instrument
135.0,2.0,81,127,instrument
135.0,2.0,84,127,instrument
137.0,2.0,64,127,instrument
137.0,2.0,67,127,instrument
137.0,2.0,71,127,instrument
139.0,10.0,64,127,instrument
139.0,10.0,67,127,instrument
139.0,10.0,71,127,instrument
