Start,Duration,Pitch,Velocity,Instrument
1.0,2.0,69,127,instrument
1.0,2.0,72,127,instrument
1.0,2.0,76,127,instrument
3.0,2.0,62,127,instrument
3.0,2.0,65,127,instrument
3.0,2.0,69,127,instrument
5.0,1.5,69,127,instrument
5.0,1.5,72,127,instrument
5.0,1.5,76,127,instrument
6.5,0.5,64,127,instrument
6.5,0.5,68,127,instrument
6.5,0.5,71,127,instrument
6.5,0.5,74,127,instrument
7.0,2.0,69,127,instrument
7.0,2.0,72,127,instrument
7.0,2.0,76,127,instrument
9.0,3.5,69,127,instrument
9.0,3.5,72,127,instrument
9.0,3.5,76,127,instrument
12.5,0.5,71,127,instrument
12.5,0.5,74,127,instrument
12.5,0.5,78,127,instrument
13.0,2.0,64,127,instrument
13.0,2.0,68,127,instrument
13.0,2.0,71,127,instrument
15.0,1.0,64,127,instrument
15.0,1.0,68,127,instrument
15.0,1.0,71,127,instrument
16.0,1.0,71,127,instrument
16.0,1.0,75,127,instrument
16.0,1.0,78,127,instrument
16.0,1.0,81,127,instrument
17.0,2.0,64,127,instrument
17.0,2.0,68,127,instrument
17.0,2.0,71,127,instrument
19.0,1.0,64,127,instrument
19.0,1.0,68,127,instrument
19.0,1.0,71,127,instrument
20.0,1.0,71,127,instrument
20.0,1.0,75,127,instrument
20.0,1.0,78,127,instrument
20.0,1.0,81,127,instrument
21.0,2.0,64,127,instrument
21.0,2.0,68,127,instrument
21.0,2.0,71,127,instrument
23.0,3.5,69,127,instrument
23.0,3.5,72,127,instrument
23.0,3.5,76,127,instrument
26.5,0.5,63,127,instrument
26.5,0.5,66,127,instrument
26.5,0.5,69,127,instrument
26.5,0.5,72,127,instrument
27.0,2.0,64,127,instrument
27.0,2.0,68,127,instrument
27.0,2.0,71,127,instrument
29.0,2.0,69,127,instrument
29.0,2.0,73,127,instrument
29.0,2.0,76,127,instrument
31.0,1.0,64,127,instrument
31.0,1.0,68,127,instrument
31.0,1.0,71,127,instrument
31.0,1.0,74,127,instrument
32.0,1.0,69,127,instrument
32.0,1.0,73,127,instrument
32.0,1.0,76,127,instrument
33.0,2.0,69,127,instrument
33.0,2.0,73,127,instrument
33.0,2.0,76,127,instrument
35.0,1.0,64,127,instrument
35.0,1.0,68,127,instrument
35.0,1.0,71,127,instrument
35.0,1.0,74,127,instrument
36.0,1.0,69,127,instrument
36.0,1.0,73,127,instrument
36.0,1.0,76,127,instrument
37.0,2.0,69,127,instrument
37.0,2.0,72,127,instrument
37.0,2.0,76,127,instrument
39.0,2.0,62,127,instrument
39.0,2.0,65,127,instrument
39.0,2.0,69,127,instrument
41.0,1.5,69,127,instrument
41.0,1.5,72,127,instrument
41.0,1.5,76,127,instrument
42.5,0.5,64,127,instrument
42.5,0.5,68,127,instrument
42.5,0.5,71,127,instrument
42.5,0.5,74,127,instrument
43.0,2.0,69,127,instrument
43.0,2.0,72,127,instrument
43.0,2.0,76,127,instrument
45.0,3.5,69,127,instrument
45.0,3.5,72,127,instrument
45.0,3.5,76,127,instrument
48.5,0.5,71,127,instrument
48.5,0.5,74,127,instrument
48.5,0.5,78,127,instrument
49.0,2.0,64,127,instrument
49.0,2.0,68,127,instrument
49.0,2.0,71,127,instrument
51.0,1.0,64,127,instrument
51.0,1.0,68,127,instrument
51.0,1.0,71,127,instrument
52.0,1.0,71,127,instrument
52.0,1.0,75,127,instrument
52.0,1.0,78,127,instrument
52.0,1.0,81,127,instrument
53.0,2.0,64,127,instrument
53.0,2.0,68,127,instrument
53.0,2.0,71,127,instrument
55.0,1.0,64,127,instrument
55.0,1.0,68,127,instrument
55.0,1.0,71,127,instrument
56.0,1.0,71,127,instrument
56.0,1.0,75,127,instrument
56.0,1.0,78,127,instrument
56.0,1.0,81,127,instrument
57.0,2.0,64,127,instrument
57.0,2.0,68,127,instrument
57.0,2.0,71,127,instrument
59.0,3.5,69,127,instrument
59.0,3.5,72,127,instrument
59.0,3.5,76,127,instrument
62.5,0.5,63,127,instrument
62.5,0.5,66,127,instrument
62.5,0.5,69,127,instrument
62.5,0.5,72,127,instrument
63.0,2.0,64,127,instrument
63.0,2.0,68,127,instrument
63.0,2.0,71,127,instrument
65.0,2.0,69,127,instrument
65.0,2.0,73,127,instrument
65.0,2.0,76,127,instrument
67.0,1.0,64,127,instrument
67.0,1.0,68,127,instrument
67.0,1.0,71,127,instrument
67.0,1.0,74,127,instrument
68.0,1.0,69,127,instrument
68.0,1.0,73,127,instrument
68.0,1.0,76,127,instrument
69.0,2.0,69,127,instrument
69.0,2.0,73,127,instrument
69.0,2.0,76,127,instrument
71.0,1.0,64,127,instrument
