Start,Duration,Pitch,Velocity,Instrument
0.16599999999999998,2.34,69,127,instrument
0.16599999999999998,2.34,73,127,instrument
0.16599999999999998,2.34,76,127,instrument
2.506,1.6600000000000001,66,127,instrument
2.506,1.6600000000000001,69,127,instrument
2.506,1.6600000000000001,73,127,instrument
4.166,0.33999999999999986,61,127,instrument
4.166,0.33999999999999986,65,127,instrument
4.166,0.33999999999999986,68,127,instrument
4.166,0.33999999999999986,71,127,instrument
4.506,1.0,71,127,instrument
4.506,1.0,74,127,instrument
4.506,1.0,78,127,instrument
5.506,1.0,64,127,instrument
5.506,1.0,68,127,instrument
5.506,1.0,71,127,instrument
5.506,1.0,74,127,instrument
6.506,2.0,69,127,instrument
6.506,2.0,73,127,instrument
6.506,2.0,76,127,instrument
8.506,2.0,69,127,instrument
8.506,2.0,73,127,instrument
8.506,2.0,76,127,instrument
10.506,2.0,66,127,instrument
10.506,2.0,69,127,instrument
10.506,2.0,73,127,instrument
12.506,1.0,71,127,instrument
12.506,1.0,74,127,instrument
12.506,1.0,78,127,instrument
13.506,1.0,64,127,instrument
13.506,1.0,68,127,instrument
13.506,1.0,71,127,instrument
13.506,1.0,74,127,instrument
14.506,2.0,69,127,instrument
14.506,2.0,73,127,instrument
14.506,2.0,76,127,instrument
16.506,2.0,62,127,instrument
16.506,2.0,66,127,instrument
16.506,2.0,69,127,instrument
18.506,2.0,69,127,instrument
18.506,2.0,73,127,instrument
18.506,2.0,76,127,instrument
20.506,1.0,71,127,instrument
20.506,1.0,74,127,instrument
20.506,1.0,78,127,instrument
21.506,1.0,64,127,instrument
21.506,1.0,68,127,instrument
21.506,1.0,71,127,instrument
21.506,1.0,74,127,instrument
22.506,2.0,69,127,instrument
22.506,2.0,73,127,instrument
22.506,2.0,76,127,instrument
24.506,1.0,71,127,instrument
24.506,1.0,74,127,instrument
24.506,1.0,78,127,instrument
25.506,1.0,64,127,instrument
25.506,1.0,68,127,instrument
25.506,1.0,71,127,instrument
25.506,1.0,74,127,instrument
26.506,2.0,69,127,instrument
26.506,2.0,73,127,instrument
26.506,2.0,76,127,instrument
28.506,1.0,64,127,instrument
28.506,1.0,67,127,instrument
28.506,1.0,71,127,instrument
29.506,1.0,66,127,instrument
29.506,1.0,69,127,instrument
29.506,1.0,72,127,instrument
29.506,1.0,76,127,instrument
30.506,0.6599999999999966,64,127,instrument
30.506,0.6599999999999966,67,127,instrument
30.506,0.6599999999999966,71,127,instrument
31.165999999999997,0.3400000000000034,66,127,instrument
31.165999999999997,0.3400000000000034,70,127,instrument
31.165999999999997,0.3400000000000034,72,127,instrument
31.165999999999997,0.3400000000000034,76,127,instrument
31.506,1.0,64,127,instrument
31.506,1.0,67,127,instrument
31.506,1.0,71,127,instrument
32.506,1.0,64,127,instrument
32.506,1.0,67,127,instrument
32.506,1.0,71,127,instrument
33.506,1.0,69,127,instrument
33.506,1.0,73,127,instrument
33.506,1.0,76,127,instrument
33.506,1.0,79,127,instrument
34.506,0.6599999999999966,62,127,instrument
34.506,0.6599999999999966,65,127,instrument
34.506,0.6599999999999966,69,127,instrument
35.166,0.3400000000000034,64,127,instrument
35.166,0.3400000000000034,68,127,instrument
35.166,0.3400000000000034,70,127,instrument
35.166,0.3400000000000034,74,127,instrument
35.506,1.0,62,127,instrument
35.506,1.0,65,127,instrument
35.506,1.0,69,127,instrument
36.506,1.0,67,127,instrument
36.506,1.0,70,127,instrument
36.506,1.0,74,127,instrument
37.506,1.0,69,127,instrument
37.506,1.0,72,127,instrument
37.506,1.0,75,127,instrument
37.506,1.0,79,127,instrument
38.506,0.6599999999999966,67,127,instrument
38.506,0.6599999999999966,70,127,instrument
38.506,0.6599999999999966,74,127,instrument
39.166,0.3400000000000034,69,127,instrument
39.166,0.3400000000000034,73,127,instrument
39.166,0.3400000000000034,75,127,instrument
39.166,0.3400000000000034,79,127,instrument
39.506,0.6599999999999966,67,127,instrument
39.506,0.6599999999999966,70,127,instrument
39.506,0.6599999999999966,74,127,instrument
40.166,0.3400000000000034,62,127,instrument
40.166,0.3400000000000034,65,127,instrument
40.166,0.3400000000000034,69,127,instrument
40.506,1.0,69,127,instrument
40.506,1.0,72,127,instrument
40.506,1.0,76,127,instrument
41.506,1.0,64,127,instrument
41.506,1.0,68,127,instrument
41.506,1.0,71,127,instrument
41.506,1.0,74,127,instrument
42.506,0.6599999999999966,69,127,instrument
42.506,0.6599999999999966,72,127,instrument
42.506,0.6599999999999966,76,127,instrument
43.166,0.3400000000000034,71,127,instrument
43.166,0.3400000000000034,75,127,instrument
43.166,0.3400000000000034,77,127,instrument
43.166,0.3400000000000034,81,127,instrument
43.506,1.0,69,127,instrument
43.506,1.0,72,127,instrument
43.506,1.0,76,127,instrument
44.506,2.0,70,127,instrument
44.506,2.0,74,127,instrument
44.506,2.0,77,127,instrument
46.506,0.6599999999999966,69,127,instrument
46.506,0.6599999999999966,72,127,instrument
46.506,0.6599999999999966,76,127,instrument
47.166,0.3400000000000034,71,127,instrument
47.166,0.3400000000000034,75,127,instrument
47.166,0.3400000000000034,77,127,instrument
