Start,Duration,Pitch,Velocity,Instrument
1.0,2.0,60,127,instrument
1.0,2.0,63,127,instrument
1.0,2.0,67,127,instrument
3.0,2.0,60,127,instrument
3.0,2.0,64,127,instrument
3.0,2.0,67,127,instrument
3.0,2.0,70,127,instrument
5.0,2.0,65,127,instrument
5.0,2.0,69,127,instrument
5.0,2.0,72,127,instrument
7.0,2.0,65,127,instrument
7.0,2.0,68,127,instrument
7.0,2.0,72,127,instrument
9.0,1.5,60,127,instrument
9.0,1.5,64,127,instrument
9.0,1.5,67,127,instrument
10.5,0.5,60,127,instrument
10.5,0.5,63,127,instrument
10.5,0.5,67,127,instrument
11.0,2.0,67,127,instrument
11.0,2.0,71,127,instrument
11.0,2.0,74,127,instrument
13.0,1.5,60,127,instrument
13.0,1.5,63,127,instrument
13.0,1.5,67,127,instrument
14.5,1.2600000000000016,60,127,instrument
14.5,1.2600000000000016,64,127,instrument
14.5,1.2600000000000016,67,127,instrument
14.5,1.2600000000000016,70,127,instrument
15.760000000000002,1.2399999999999984,65,127,instrument
15.760000000000002,1.2399999999999984,68,127,instrument
15.760000000000002,1.2399999999999984,72,127,instrument
17.0,2.0,67,127,instrument
17.0,2.0,71,127,instrument
17.0,2.0,72,127,instrument
17.0,2.0,74,127,instrument
17.0,2.0,77,127,instrument
19.0,2.0,60,127,instrument
19.0,2.0,63,127,instrument
19.0,2.0,67,127,instrument
21.0,2.0,65,127,instrument
21.0,2.0,68,127,instrument
21.0,2.0,72,127,instrument
23.0,2.0,60,127,instrument
23.0,2.0,63,127,instrument
23.0,2.0,67,127,instrument
25.0,1.5,63,127,instrument
25.0,1.5,67,127,instrument
25.0,1.5,70,127,instrument
26.5,0.5,65,127,instrument
26.5,0.5,68,127,instrument
26.5,0.5,72,127,instrument
27.0,1.5,63,127,instrument
27.0,1.5,67,127,instrument
27.0,1.5,70,127,instrument
28.5,0.5,70,127,instrument
28.5,0.5,74,127,instrument
28.5,0.5,77,127,instrument
28.5,0.5,80,127,instrument
29.0,2.0,63,127,instrument
29.0,2.0,67,127,instrument
29.0,2.0,70,127,instrument
31.0,2.0,60,127,instrument
31.0,2.0,63,127,instrument
31.0,2.0,67,127,instrument
33.0,2.0,60,127,instrument
33.0,2.0,64,127,instrument
33.0,2.0,67,127,instrument
33.0,2.0,70,127,instrument
35.0,2.0,65,127,instrument
35.0,2.0,69,127,instrument
35.0,2.0,72,127,instrument
37.0,2.0,70,127,instrument
37.0,2.0,74,127,instrument
37.0,2.0,77,127,instrument
37.0,2.0,80,127,instrument
37.0,2.0,83,127,instrument
39.0,2.0,63,127,instrument
39.0,2.0,67,127,instrument
39.0,2.0,70,127,instrument
41.0,5.5,67,127,instrument
41.0,5.5,71,127,instrument
41.0,5.5,74,127,instrument
41.0,5.5,77,127,instrument
41.0,5.5,80,127,instrument
46.5,0.5,68,127,instrument
46.5,0.5,72,127,instrument
46.5,0.5,75,127,instrument
46.5,0.5,78,127,instrument
47.0,1.5,60,127,instrument
47.0,1.5,63,127,instrument
47.0,1.5,67,127,instrument
48.5,0.5,67,127,instrument
48.5,0.5,71,127,instrument
48.5,0.5,74,127,instrument
48.5,0.5,77,127,instrument
49.0,10.0,68,127,instrument
49.0,10.0,72,127,instrument
49.0,10.0,75,127,instrument
49.0,10.0,78,127,instrument
59.0,1.5,60,127,instrument
59.0,1.5,63,127,instrument
59.0,1.5,67,127,instrument
60.5,0.5,67,127,instrument
60.5,0.5,71,127,instrument
60.5,0.5,74,127,instrument
60.5,0.5,77,127,instrument
61.0,3.0,60,127,instrument
61.0,3.0,63,127,instrument
61.0,3.0,67,127,instrument
64.0,1.0,60,127,instrument
64.0,1.0,64,127,instrument
64.0,1.0,67,127,instrument
64.0,1.0,70,127,instrument
65.0,2.0,65,127,instrument
65.0,2.0,69,127,instrument
65.0,2.0,72,127,instrument
67.0,2.0,65,127,instrument
67.0,2.0,68,127,instrument
67.0,2.0,72,127,instrument
69.0,1.5,60,127,instrument
69.0,1.5,64,127,instrument
69.0,1.5,67,127,instrument
70.5,0.5,60,127,instrument
70.5,0.5,63,127,instrument
70.5,0.5,67,127,instrument
71.0,2.0,67,127,instrument
71.0,2.0,71,127,instrument
71.0,2.0,74,127,instrument
73.0,1.5,60,127,instrument
73.0,1.5,63,127,instrument
73.0,1.5,67,127,instrument
74.5,0.5,60,127,instrument
74.5,0.5,64,127,instrument
74.5,0.5,67,127,instrument
74.5,0.5,70,127,instrument
75.0,2.0,65,127,instrument
75.0,2.0,68,127,instrument
75.0,2.0,72,127,instrument
77.0,2.0,67,127,instrument
77.0,2.0,71,127,instrument
77.0,2.0,74,127,instrument
77.0,2.0,77,127,instrument
79.0,2.0,60,127,instrument
79.0,2.0,63,127,instrument
79.0,2.0,67,127,instrument
81.0,2.0,65,127,instrument
81.0,2.0,68,127,instrument
81.0,2.0,72,127,instrument
83.0,2.0,60,127,instrument
83.0,2.0,63,127,instrument
83.0,2.0,67,127,instrument
85.0,1.5,63,127,instrument
85.0,1.5,67,127,instrument
85.0,1.5,70,127,instrument
86.5,0.5,65,127,instrument
86.5,0.5,68,127,instrument
86.5,0.5,72,127,instrument
87.0,1.5,63,127,instrument
87.0,1.5,67,127,instrument
87.0,1.5,70,127,instrument
88.5,0.5,70,127,instrument
88.5,0.5,74,127,instrument
88.5,0.5,77,127,instrument
88.5,0.5,80,127,instrument
89.0,2.0,63,127,instrument
89.0,2.0,67,127,instrument
89.0,2.0,70,127,instrument
91.0,2.0,60,127,instrument
91.0,2.0,63,127,instrument
91.0,2.0,67,127,instrument
93.0,2.0,60,127,instrument
93.0,2.0,64,127,instrument
93.0,2.0,67,127,instrument
93.0,2.0,70,127,instrument
95.0,2.0,65,127,instrument
95.0,2.0,69,127,instrument
95.0,2.0,72,127,instrument
97.0,2.0,70,127,instrument
97.0,2.0,74,127,instrument
97.0,2.0,77,127,instrument
97.0,2.0,80,127,instrument
97.0,2.0,83,127,instrument
99.0,2.0,63,127,instrument
99.0,2.0,67,127,instrument
99.0,2.0,70,127,instrument
101.0,5.5,67,127,instrument
101.0,5.5,71,127,instrument
101.0,5.5,74,127,instrument
101.0,5.5,77,127,instrument
101.0,5.5,80,127,instrument
106.5,0.5,68,127,instrument
106.5,0.5,72,127,instrument
106.5,0.5,75,127,instrument
106.5,0.5,78,127,instrument
107.0,1.5,60,127,instrument
107.0,1.5,63,127,instrument
107.0,1.5,67,127,instrument
108.5,0.5,67,127,instrument
108.5,0.5,71,127,instrument
108.5,0.5,74,127,instrument
108.5,0.5,77,127,instrument
109.0,10.0,68,127,instrument
109.0,10.0,72,127,instrument
109.0,10.0,75,127,instrument
109.0,10.0,78,127,instrument
119.0,1.5,60,127,instrument
119.0,1.5,63,127,instrument
119.0,1.5,67,127,instrument
120.5,0.5,67,127,instrument
120.5,0.5,71,127,instrument
120.5,0.5,74,127,instrument
120.5,0.5,77,127,instrument
121.0,2.0,60,127,instrument
121.0,2.0,63,127,instrument
121.0,2.0,67,127,instrument
123.0,2.0,60,127,instrument
123.0,2.0,64,127,instrument
123.0,2.0,67,127,instrument
123.0,2.0,70,127,instrument
125.0,2.0,65,127,instrument
125.0,2.0,69,127,instrument
125.0,2.0,72,127,instrument
127.0,2.0,65,127,instrument
127.0,2.0,68,127,instrument
127.0,2.0,72,127,instrument
129.0,1.5,60,127,instrument
129.0,1.5,64,127,instrument
129.0,1.5,67,127,instrument
130.5,0.5,60,127,instrument
130.5,0.5,63,127,instrument
130.5,0.5,67,127,instrument
131.0,2.0,67,127,instrument
131.0,2.0,71,127,instrument
131.0,2.0,74,127,instrument
133.0,2.0,60,127,instrument
133.0,2.0,63,127,instrument
133.0,2.0,67,127,instrument
