Start,Duration,Pitch,Velocity,Instrument
1.0,4.0,65,127,instrument
1.0,4.0,69,127,instrument
1.0,4.0,72,127,instrument
5.0,4.0,60,127,instrument
5.0,4.0,64,127,instrument
5.0,4.0,67,127,instrument
9.0,2.0,65,127,instrument
9.0,2.0,69,127,instrument
9.0,2.0,72,127,instrument
11.0,2.0,65,127,instrument
11.0,2.0,69,127,instrument
11.0,2.0,72,127,instrument
11.0,2.0,75,127,instrument
13.0,1.0,70,127,instrument
13.0,1.0,74,127,instrument
13.0,1.0,77,127,instrument
14.0,0.5199999999999996,62,127,instrument
14.0,0.5199999999999996,66,127,instrument
14.0,0.5199999999999996,69,127,instrument
14.0,0.5199999999999996,70,127,instrument
14.0,0.5199999999999996,72,127,instrument
14.0,0.5199999999999996,75,127,instrument
14.52,0.4800000000000004,67,127,instrument
14.52,0.4800000000000004,70,127,instrument
14.52,0.4800000000000004,74,127,instrument
15.0,1.0,65,127,instrument
15.0,1.0,69,127,instrument
15.0,1.0,72,127,instrument
16.0,1.0,69,127,instrument
16.0,1.0,73,127,instrument
16.0,1.0,76,127,instrument
16.0,1.0,79,127,instrument
16.0,1.0,82,127,instrument
17.0,1.0,62,127,instrument
17.0,1.0,65,127,instrument
17.0,1.0,69,127,instrument
18.0,1.0,69,127,instrument
18.0,1.0,73,127,instrument
18.0,1.0,76,127,instrument
19.0,2.0,60,127,instrument
19.0,2.0,64,127,instrument
19.0,2.0,67,127,instrument
19.0,2.0,70,127,instrument
21.0,2.0,65,127,instrument
21.0,2.0,69,127,instrument
21.0,2.0,72,127,instrument
23.0,1.5199999999999996,60,127,instrument
23.0,1.5199999999999996,64,127,instrument
23.0,1.5199999999999996,67,127,instrument
24.52,0.4800000000000004,60,127,instrument
24.52,0.4800000000000004,63,127,instrument
24.52,0.4800000000000004,67,127,instrument
25.0,1.0,67,127,instrument
25.0,1.0,70,127,instrument
25.0,1.0,74,127,instrument
26.0,1.0,62,127,instrument
26.0,1.0,66,127,instrument
26.0,1.0,69,127,instrument
26.0,1.0,72,127,instrument
27.0,2.0,67,127,instrument
27.0,2.0,70,127,instrument
27.0,2.0,74,127,instrument
29.0,1.0,70,127,instrument
29.0,1.0,74,127,instrument
29.0,1.0,77,127,instrument
30.0,2.0,70,127,instrument
30.0,2.0,73,127,instrument
30.0,2.0,77,127,instrument
32.0,1.0,60,127,instrument
32.0,1.0,64,127,instrument
32.0,1.0,67,127,instrument
33.0,0.4799999999999969,65,127,instrument
33.0,0.4799999999999969,69,127,instrument
33.0,0.4799999999999969,72,127,instrument
33.0,0.4799999999999969,75,127,instrument
33.48,0.5200000000000031,70,127,instrument
33.48,0.5200000000000031,74,127,instrument
33.48,0.5200000000000031,77,127,instrument
34.0,0.5200000000000031,65,127,instrument
34.0,0.5200000000000031,69,127,instrument
34.0,0.5200000000000031,72,127,instrument
34.52,0.4799999999999969,60,127,instrument
34.52,0.4799999999999969,64,127,instrument
34.52,0.4799999999999969,67,127,instrument
34.52,0.4799999999999969,70,127,instrument
35.0,2.0,65,127,instrument
35.0,2.0,69,127,instrument
35.0,2.0,72,127,instrument
37.0,2.0,65,127,instrument
37.0,2.0,69,127,instrument
37.0,2.0,72,127,instrument
39.0,2.0,65,127,instrument
39.0,2.0,69,127,instrument
39.0,2.0,72,127,instrument
39.0,2.0,75,127,instrument
41.0,1.0,70,127,instrument
41.0,1.0,74,127,instrument
41.0,1.0,77,127,instrument
42.0,0.5200000000000031,62,127,instrument
42.0,0.5200000000000031,66,127,instrument
42.0,0.5200000000000031,69,127,instrument
42.0,0.5200000000000031,70,127,instrument
42.0,0.5200000000000031,72,127,instrument
42.0,0.5200000000000031,75,127,instrument
42.52,0.4799999999999969,67,127,instrument
42.52,0.4799999999999969,70,127,instrument
42.52,0.4799999999999969,74,127,instrument
43.0,1.0,65,127,instrument
43.0,1.0,69,127,instrument
43.0,1.0,72,127,instrument
44.0,1.0,60,127,instrument
44.0,1.0,64,127,instrument
44.0,1.0,67,127,instrument
45.0,3.0,65,127,instrument
45.0,3.0,69,127,instrument
45.0,3.0,72,127,instrument
48.0,0.5200000000000031,60,127,instrument
48.0,0.5200000000000031,64,127,instrument
48.0,0.5200000000000031,67,127,instrument
48.52,0.4799999999999969,60,127,instrument
48.52,0.4799999999999969,63,127,instrument
48.52,0.4799999999999969,67,127,instrument
49.0,1.0,67,127,instrument
49.0,1.0,70,127,instrument
49.0,1.0,74,127,instrument
50.0,1.0,62,127,instrument
50.0,1.0,66,127,instrument
50.0,1.0,69,127,instrument
50.0,1.0,72,127,instrument
51.0,2.0,67,127,instrument
51.0,2.0,70,127,instrument
51.0,2.0,74,127,instrument
53.0,1.5200000000000031,70,127,instrument
53.0,1.5200000000000031,74,127,instrument
53.0,1.5200000000000031,77,127,instrument
54.52,0.4799999999999969,70,127,instrument
54.52,0.4799999999999969,73,127,instrument
54.52,0.4799999999999969,77,127,instrument
55.0,2.0,60,127,instrument
55.0,2.0,64,127,instrument
55.0,2.0,67,127,instrument
57.0,0.4799999999999969,65,127,instrument
57.0,0.4799999999999969,69,127,instrument
57.0,0.4799999999999969,72,127,instrument
57.0,0.4799999999999969,75,127,instrument
57.48,0.5200000000000031,70,127,instrument
57.48,0.5200000000000031,74,127,instrument
57.48,0.5200000000000031,77,127,instrument
58.0,0.5200000000000031,65,127,instrument
58.0,0.5200000000000031,69,127,instrument
58.0,0.5200000000000031,72,127,instrument
58.52,0.4799999999999969,60,127,instrument
58.52,0.4799999999999969,64,127,instrument
58.52,0.4799999999999969,67,127,instrument
58.52,0.4799999999999969,70,127,instrument
59.0,2.0,65,127,instrument
59.0,2.0,69,127,instrument
59.0,2.0,72,127,instrument
61.0,2.0,65,127,instrument
61.0,2.0,69,127,instrument
61.0,2.0,72,127,instrument
63.0,2.0,65,127,instrument
63.0,2.0,69,127,instrument
63.0,2.0,72,127,instrument
63.0,2.0,75,127,instrument
65.0,1.0,70,127,instrument
65.0,1.0,74,127,instrument
65.0,1.0,77,127,instrument
66.0,0.519999999999996,62,127,instrument
66.0,0.519999999999996,66,127,instrument
66.0,0.519999999999996,69,127,instrument
66.0,0.519999999999996,70,127,instrument
66.0,0.519999999999996,72,127,instrument
66.0,0.519999999999996,75,127,instrument
66.52,0.480000000000004,67,127,instrument
66.52,0.480000000000004,70,127,instrument
66.52,0.480000000000004,74,127,instrument
67.0,1.0,65,127,instrument
67.0,1.0,69,127,instrument
67.0,1.0,72,127,instrument
68.0,0.519999999999996,60,127,instrument
68.0,0.519999999999996,64,127,instrument
68.0,0.519999999999996,67,127,instrument
68.52,2.480000000000004,65,127,instrument
68.52,2.480000000000004,69,127,instrument
68.52,2.480000000000004,72,127,instrument
68.52,2.480000000000004,75,127,instrument
71.0,2.0,70,127,instrument
71.0,2.0,74,127,instrument
71.0,2.0,77,127,instrument
73.0,2.0,65,127,instrument
73.0,2.0,69,127,instrument
73.0,2.0,72,127,instrument
75.0,1.519999999999996,60,127,instrument
75.0,1.519999999999996,64,127,instrument
75.0,1.519999999999996,67,127,instrument
76.52,2.480000000000004,65,127,instrument
76.52,2.480000000000004,69,127,instrument
76.52,2.480000000000004,72,127,instrument
76.52,2.480000000000004,75,127,instrument
79.0,1.519999999999996,70,127,instrument
79.0,1.519999999999996,74,127,instrument
79.0,1.519999999999996,77,127,instrument
80.52,0.480000000000004,64,127,instrument
80.52,0.480000000000004,67,127,instrument
80.52,0.480000000000004,70,127,instrument
80.52,0.480000000000004,73,127,instrument
80.52,0.480000000000004,77,127,instrument
81.0,2.0,65,127,instrument
81.0,2.0,69,127,instrument
81.0,2.0,72,127,instrument
83.0,2.0,60,127,instrument
83.0,2.0,64,127,instrument
83.0,2.0,67,127,instrument
85.0,3.0,67,127,instrument
85.0,3.0,71,127,instrument
85.0,3.0,74,127,instrument
85.0,3.0,77,127,instrument
85.0,3.0,80,127,instrument
88.0,1.0,60,127,instrument
88.0,1.0,64,127,instrument
88.0,1.0,67,127,instrument
89.0,3.0,65,127,instrument
89.0,3.0,68,127,instrument
89.0,3.0,72,127,instrument
92.0,0.519999999999996,60,127,instrument
92.0,0.519999999999996,64,127,instrument
92.0,0.519999999999996,67,127,instrument
92.52,0.480000000000004,65,127,instrument
92.52,0.480000000000004,68,127,instrument
92.52,0.480000000000004,72,127,instrument
93.0,2.0,63,127,instrument
93.0,2.0,67,127,instrument
93.0,2.0,70,127,instrument
93.0,2.0,73,127,instrument
